time,ax,ay,az,atotal
5.265507221221924,0.04,-0.04,-0.04,0.06
5.276081085205078,0.04,-0.03,-0.03,0.05
5.285676956176758,0.03,-0.03,-0.03,0.05
5.295936107635498,0.01,-0.02,-0.04,0.04
5.322833061218262,0.01,-0.02,-0.03,0.03
5.323709011077881,0.0,-0.03,-0.02,0.03
5.3249030113220215,0.0,-0.02,-0.03,0.03
5.3350019454956055,0.0,-0.03,-0.04,0.05
5.34522008895874,-0.03,-0.04,-0.01,0.05
5.35512113571167,-0.03,-0.06,0.0,0.06
5.365943908691406,0.02,-0.05,-0.07,0.08
5.375422954559326,0.07,-0.03,-0.18,0.19
5.385796070098877,0.06,0.0,-0.23,0.23
5.3956499099731445,0.03,0.01,-0.16,0.16
5.423114061355591,-0.01,-0.02,0.0,0.02
5.424335956573486,0.0,-0.01,0.08,0.08
5.425268173217773,0.05,0.01,0.01,0.05
5.43522310256958,0.1,0.02,-0.13,0.16
5.444839000701904,0.1,0.02,-0.21,0.23
5.4547882080078125,0.04,0.0,-0.17,0.17
5.465435028076172,0.02,-0.01,-0.09,0.09
5.4752912521362305,0.05,0.0,-0.04,0.06
5.486578941345215,0.04,-0.02,-0.02,0.04
5.4952991008758545,0.01,-0.04,-0.03,0.05
5.522113084793091,0.0,-0.04,-0.04,0.05
5.523015975952148,0.03,-0.05,-0.06,0.08
5.5243449211120605,0.04,-0.06,-0.06,0.09
5.535473108291626,0.0,-0.06,-0.05,0.07
5.544785022735596,-0.01,-0.04,-0.01,0.04
5.554703235626221,0.01,-0.05,0.0,0.05
5.56517219543457,0.05,-0.03,-0.04,0.07
5.5748131275177,0.04,-0.01,-0.08,0.09
5.58466911315918,0.02,-0.01,-0.08,0.08
5.595160961151123,0.01,0.0,-0.05,0.05
5.622884035110474,0.01,0.0,-0.03,0.03
5.62414026260376,0.02,-0.04,-0.04,0.06
5.625021934509277,0.2,-0.18,0.08,0.28
5.634408950805664,0.35,-0.36,-0.05,0.5
5.644434928894043,-0.15,0.01,-0.23,0.27
5.654294013977051,-0.22,0.23,-0.11,0.33
5.665060043334961,-0.01,0.08,-0.02,0.08
5.674746990203857,-0.02,0.02,0.02,0.03
5.684837102890015,-0.15,0.11,0.01,0.18
5.694811105728149,-0.09,0.09,-0.11,0.16
